"Year","ProjectFolder","FileName","Extension","Category","FullPath","SizeKB","LastModified","CVG_TypeCode","ProjectSlug","PublishPriority","CRS_EPSG","GPKG_Ready","GeoServerLayer","Notes"
"2023","2316 VFlaherty","2316_FlahertyTurner_sun_angles.csv",".csv","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\params\2316_FlahertyTurner_sun_angles.csv","29.7","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","dsm_preview.kml",".kml","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\report\html\dsm_preview.kml","0.6","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","matches_graph_XY.kml",".kml","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\report\html\matches_graph_XY.kml","0.6","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","orthomosaic_overlap.kml",".kml","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\report\html\orthomosaic_overlap.kml","0.6","2023-08-21","dem_ortho","","","","no","",""
"2023","2316 VFlaherty","orthomosaic_preview.kml",".kml","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\report\html\orthomosaic_preview.kml","0.6","2023-08-21","dem_ortho","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_elev1.0US survey foot_res100cm_size20_DTM.shp",".shp","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\3_dsm_ortho\extras\contours\2316_FlahertyTurner_elev1.0US survey foot_res100cm_size20_DTM.shp","896.3","2023-09-07","gpssurvey","","","","no","",""
"2023","2316 VFlaherty","Land_Cover.shp",".shp","vector","Z:\2023\2316 VFlaherty\Wetland Aprx\1869 Linville Road\Land_Cover.shp","3.2","2023-09-01","unknown","","","","no","",""
"2023","2320 ARuppel","Parcels.shp",".shp","vector","Z:\2023\2320 ARuppel\Data\Parcels\Parcels.shp","39577.8","2023-09-03","duediligence","","","","no","",""
"2023","2322 GMorello","All Layers.kmz",".kmz","vector","Z:\2023\2322 GMorello\Avenza Maps\All Layers.kmz","16532.9","2023-09-26","unknown","","","","no","",""
"2023","2324 CBlack","Property Boundary.shp",".shp","vector","Z:\2023\2324 CBlack\Shapefile\Property Boundary.shp","0.5","2023-09-21","unknown","","","","no","",""
"2023","2325 Treasure Coast RPC","pbc_lakepoints.shp",".shp","vector","Z:\2023\2325 Treasure Coast RPC\pbc_lakepoints.shp","214.8","2023-09-13","unknown","","","","no","",""
"2023","2325 Treasure Coast RPC","pbc_nhdburnlines.shp",".shp","vector","Z:\2023\2325 Treasure Coast RPC\pbc_nhdburnlines.shp","289.5","2023-09-13","unknown","","","","no","",""
"2023","2325 Treasure Coast RPC","SE_lakepoints.shp",".shp","vector","Z:\2023\2325 Treasure Coast RPC\SE_lakepoints.shp","1462.7","2023-09-13","unknown","","","","no","",""
"2023","2329 WGuzman","ProposedWetlandBoundary.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\ProposedWetlandBoundary.shp","1","2024-04-11","wetland","","","","no","",""
"2023","2329 WGuzman","25yr Storm Present DayContour Band Polygons.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Storm Present Day\25yr Storm Present DayContour Band Polygons.shp","254.2","2024-04-11","surge","","","","no","",""
"2023","2329 WGuzman","Inflow25yrwithbuilding.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\CG2329 Wetland Delineation\Inflow25yrwithbuilding.shp","1.5","2024-12-23","unknown","","","","no","",""
"2023","2329 WGuzman","Outflow25yrwithbuilding.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\CG2329 Wetland Delineation\Outflow25yrwithbuilding.shp","1.4","2024-12-23","unknown","","","","no","",""
"2023","2329 WGuzman","CadPolygons.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\DEMS\CadPolygons.shp","42","2024-12-18","unknown","","","","no","",""
"2023","2329 WGuzman","Inflow 25yr with building.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Features\Inflow 25yr with building.shp","1.5","2024-12-23","unknown","","","","no","",""
"2023","2329 WGuzman","Outflow 25yr with building.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Features\Outflow 25yr with building.shp","1.4","2024-12-23","unknown","","","","no","",""
"2023","2329 WGuzman","Polygon Layer.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Features\Polygon Layer.shp","0.2","2024-12-26","unknown","","","","no","",""
"2023","2329 WGuzman","MLRA_52.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Land Classification\MLRA_52_2022\MLRA_52_2022\MLRA_52.shp","7420.1","2021-10-14","unknown","","","","no","",""
"2023","2329 WGuzman","Parcels.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Parcels\Parcels.shp","86278.8","2024-04-04","duediligence","","","","no","",""
"2023","2329 WGuzman","soilmu_a_fl127.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Soils\wss_SSA_FL127_soildb_FL_2003_[2023-09-06]\FL127\spatial\soilmu_a_fl127.shp","31588.2","2023-09-18","unknown","","","","no","",""
"2023","2329 WGuzman","soilmu_l_fl127.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Soils\wss_SSA_FL127_soildb_FL_2003_[2023-09-06]\FL127\spatial\soilmu_l_fl127.shp","0.1","2023-09-18","unknown","","","","no","",""
"2023","2329 WGuzman","soilmu_p_fl127.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Soils\wss_SSA_FL127_soildb_FL_2003_[2023-09-06]\FL127\spatial\soilmu_p_fl127.shp","0.1","2023-09-18","unknown","","","","no","",""
"2023","2329 WGuzman","soilsa_a_fl127.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Soils\wss_SSA_FL127_soildb_FL_2003_[2023-09-06]\FL127\spatial\soilsa_a_fl127.shp","48","2023-09-18","unknown","","","","no","",""
"2023","2329 WGuzman","soilsf_l_fl127.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Soils\wss_SSA_FL127_soildb_FL_2003_[2023-09-06]\FL127\spatial\soilsf_l_fl127.shp","0.1","2023-09-18","unknown","","","","no","",""
"2023","2329 WGuzman","soilsf_p_fl127.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\Soils\wss_SSA_FL127_soildb_FL_2003_[2023-09-06]\FL127\spatial\soilsf_p_fl127.shp","218.5","2023-09-18","unknown","","","","no","",""
"2023","2329 WGuzman","HSGSoils.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\WilfredoSoils\HSGSoils.shp","2.2","2024-04-11","unknown","","","","no","",""
"2023","2329 WGuzman","Soils.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\WilfredoSoils\Soils.shp","276.9","2024-04-11","unknown","","","","no","",""
"2023","2329 WGuzman","Property Boundary.kmz",".kmz","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Maps for Avenza\Property Boundary.kmz","3","2024-04-16","unknown","","","","no","",""
"2023","2329 WGuzman","Soil Probes.kmz",".kmz","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Maps for Avenza\Soil Probes.kmz","9425.8","2024-04-16","unknown","","","","no","",""
"2023","2329 WGuzman","Property Boundary KML.kmz",".kmz","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Property Boundary KML\Property Boundary KML.kmz","3","2024-12-10","unknown","","","","no","",""
"2023","2329 WGuzman","Property Boundary.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Property Boundary Shapefile\Property Boundary.shp","0.4","2024-12-17","unknown","","","","no","",""
"2023","2331 MWest","Parcels.shp",".shp","vector","Z:\2023\2331 MWest\GIS Data\Parcels (1)\Parcels.shp","39580.8","2023-10-19","duediligence","","","","no","",""
